ID	temps	pos	U	temp.	couple
36	268.44	8.06	11.7	52.0	-6.3
37	268.44	-22.49	11.8	41.0	0.8
41	268.44	-81.87	11.4	34.0	1.6
42	268.44	87.76	11.5	33.0	-2.3
43	268.44	4.88	11.4	33.0	0.8
44	268.44	-100.62	11.5	33.0	0.8
51	268.44	-82.4	11.6	33.0	1.6
52	268.44	-89.43	11.3	34.0	2.3
53	268.44	-5.49	11.1	33.0	0.8
54	268.44	-89.8	11.2	34.0	1.6
11	268.44	1.8	11.2	36.0	-20.3
12	268.44	17.98	11.4	33.0	-3.1
13	268.44	-62.44	11.2	34.0	9.4
14	268.44	93.93	11.3	32.0	-3.1
15	268.44	-7.16	11.4	32.0	7.0
21	268.44	-4.79	11.3	36.0	10.9
22	268.44	-4.44	11.4	35.0	6.3
23	268.44	-66.95	11.3	36.0	14.1
24	268.44	68.35	11.0	33.0	3.1
25	268.44	4.62	10.9	34.0	1.6
31	301.36	3.47	11.6	41.0	-3.9
32	301.36	-1.8	11.7	36.0	-1.6
33	301.36	-0.57	11.6	35.0	-1.6
34	301.36	-3.74	11.6	38.0	-11.7
35	301.36	0.48	11.7	36.0	3.1
36	301.36	8.06	11.8	52.0	-6.3
37	301.36	-22.49	12.0	41.0	-0.8
41	301.36	-0.9	11.4	34.0	0.0
42	301.36	0.64	11.6	33.0	-0.8
43	301.36	4.79	11.4	34.0	-0.0
44	301.36	-0.22	11.6	33.0	-1.6
51	301.36	0.15	11.7	34.0	-0.8
52	301.36	-4.42	11.3	34.0	0.8
53	301.36	1.71	11.1	34.0	-1.6
54	301.36	-7.16	11.2	34.0	-0.8
11	301.36	-4.44	11.2	37.0	-4.7
12	301.36	-2.59	11.4	34.0	1.6
13	301.36	0.68	11.2	34.0	-1.6
14	301.36	9.01	11.3	32.0	-1.6
15	301.36	-7.25	11.4	32.0	6.3
21	301.36	-4.79	11.3	37.0	10.9
22	301.36	-4.35	11.3	36.0	7.0
23	301.36	-66.95	11.2	36.0	14.1
24	301.36	10.42	11.2	34.0	13.3
25	301.36	4.62	10.8	34.0	1.6
31	379.48	2.95	11.3	42.0	-8.6
32	379.48	-1.36	11.7	37.0	2.3
33	379.48	-0.22	11.5	35.0	1.6
34	379.48	-4.44	11.6	39.0	-18.0
35	379.48	0.57	11.7	37.0	3.9
36	379.48	8.06	11.7	54.0	-6.3
37	379.48	-22.2	12.0	42.0	-0.0
41	379.48	-0.9	11.4	35.0	0.0
42	379.48	0.64	11.6	34.0	-0.8
43	379.48	4.79	11.4	34.0	-0.0
44	379.48	-0.22	11.5	34.0	-1.6
51	379.48	0.15	11.6	34.0	-0.8
52	379.48	-4.42	11.3	35.0	0.8
53	379.48	1.71	11.1	34.0	-1.6
54	379.48	-7.08	11.2	35.0	-0.0
11	379.48	-4.35	11.0	37.0	-3.9
12	379.48	-0.75	11.2	34.0	18.0
13	379.48	-62.44	11.0	35.0	9.4
14	379.48	11.47	11.1	33.0	21.9
15	379.48	-7.25	11.2	32.0	6.3
21	379.48	-5.58	11.1	38.0	3.9
22	379.48	4.44	11.1	36.0	-17.2
23	379.48	-66.95	10.7	38.0	14.1
24	379.48	10.33	10.8	34.0	12.5
25	379.48	4.35	10.6	35.0	-0.8
31	228.21	-12.26	11.7	40.0	-3.1
32	228.21	-1.1	11.7	36.0	-0.0
33	228.21	6.29	11.6	35.0	0.0
34	228.21	-3.91	11.7	39.0	-0.0
35	228.21	2.24	11.7	36.0	-0.0
36	228.21	7.77	11.8	45.0	-9.4
37	228.21	-23.08	12.0	41.0	-5.5
41	228.21	-0.73	11.5	35.0	0.0
42	228.21	2.22	11.6	34.0	-0.0
43	228.21	4.18	11.5	34.0	-0.0
44	228.21	-0.04	11.6	33.0	0.0
51	228.21	1.3	11.7	34.0	-0.0
52	228.21	-3.54	11.4	35.0	-0.0
53	228.21	1.63	11.2	34.0	-0.0
54	228.21	-13.32	11.3	35.0	-0.0
11	228.21	0.66	11.4	36.0	-21.1
12	228.21	13.76	11.5	34.0	-5.0
13	228.21	-56.02	11.3	34.0	13.5
14	228.21	78.11	11.5	32.0	-5.5
15	228.21	-7.08	11.6	32.0	7.8
21	228.21	-7.25	11.5	38.0	15.6
22	228.21	-1.45	11.5	37.0	9.6
23	228.21	-60.44	11.4	36.0	19.0
24	228.21	57.71	11.4	32.0	-1.1
25	228.21	3.74	11.0	33.0	-0.0
31	318.61	-12.26	11.7	41.0	-3.1
32	318.61	-1.1	11.7	37.0	-0.0
33	318.61	6.2	11.6	36.0	0.0
34	318.61	-3.91	11.7	40.0	-0.0
35	318.61	2.24	11.7	37.0	-0.0
36	318.61	8.36	11.8	42.0	-10.2
37	318.61	-23.08	12.0	40.0	-6.3
41	318.61	-0.73	11.5	35.0	0.0
42	318.61	2.22	11.6	34.0	-0.0
43	318.61	4.18	11.4	34.0	-0.0
44	318.61	-0.04	11.6	34.0	0.0
51	318.61	1.3	11.7	35.0	-0.0
52	318.61	-3.54	11.4	35.0	-0.0
53	318.61	1.63	11.2	35.0	-0.0
54	318.61	-13.32	11.3	35.0	-0.0
11	318.61	0.66	11.3	37.0	-21.1
12	318.61	13.76	11.5	35.0	-5.0
13	318.61	-56.02	11.3	34.0	13.5
14	318.61	78.11	11.4	32.0	-5.5
15	318.61	-7.08	11.5	32.0	7.8
21	318.61	-7.25	11.4	40.0	15.6
22	318.61	-1.45	11.5	38.0	9.6
23	318.61	-60.44	11.4	37.0	19.0
24	318.61	57.71	11.3	33.0	-1.1
25	318.61	3.74	11.0	34.0	-0.0
31	1017.84	14.46	11.4	45.0	-10.9
32	1017.84	-6.55	11.5	42.0	-3.1
33	1017.84	-0.22	11.4	40.0	1.6
34	1017.84	-0.92	11.5	44.0	-20.3
35	1017.84	1.89	11.6	43.0	-2.3
36	1017.84	7.48	11.7	44.0	0.0
37	1017.84	-23.08	12.0	43.0	0.8
41	1017.84	-81.96	11.4	39.0	0.8
42	1017.84	87.76	11.5	38.0	-2.3
43	1017.84	5.23	11.4	39.0	-0.0
44	1017.84	-100.62	11.5	38.0	0.8
51	1017.84	-82.31	11.6	39.0	2.3
52	1017.84	-89.43	11.3	38.0	2.3
53	1017.84	-5.58	10.9	39.0	-0.0
54	1017.84	-89.8	11.0	39.0	1.6
11	1017.84	-5.23	11.6	40.0	0.0
12	1017.84	-4.97	11.7	39.0	-0.0
13	1017.84	1.56	11.5	36.0	0.0
14	1017.84	12.18	11.7	37.0	0.0
15	1017.84	-8.22	11.8	36.0	0.0
21	1017.84	4.0	11.7	45.0	0.0
22	1017.84	7.08	11.7	42.0	-0.0
23	1017.84	4.62	11.6	38.0	-0.0
24	1017.84	11.74	11.5	37.0	-0.0
25	1017.84	8.92	11.2	38.0	-0.0
31	58.57	4.0	0.0	0	0.8
32	58.57	-0.84	0.0	0	-3.1
33	58.57	-4.53	0.0	0	1.6
34	58.57	1.8	0.0	0	-3.1
35	58.57	2.24	0.0	0	-3.9
36	58.57	8.65	0.0	0	-0.8
37	58.57	-23.37	0.0	0	-0.8
41	58.57	-0.9	0.0	0	0.0
42	58.57	0.64	0.0	0	-0.8
43	58.57	5.58	0.0	0	-0.0
44	58.57	-0.22	0.0	0	-0.8
51	58.57	0.15	0.0	0	-0.8
52	58.57	-4.42	0.0	0	0.8
53	58.57	1.71	0.0	0	-1.6
54	58.57	-7.16	0.0	0	-0.8
11	58.57	-4.35	0.0	0	-3.9
12	58.57	-2.68	0.0	0	0.8
13	58.57	1.03	0.0	0	1.6
14	58.57	9.27	0.0	0	1.6
15	58.57	-8.31	0.0	0	0.0
21	58.57	-7.69	0.0	0	11.7
22	58.57	5.67	0.0	0	-5.5
23	58.57	3.74	0.0	0	-1.6
24	58.57	8.75	0.0	0	-1.6
25	58.57	3.74	0.0	0	1.6
31	79.8	3.91	0.0	0	-0.0
32	79.8	-0.84	0.0	0	-3.1
33	79.8	-4.53	0.0	0	1.6
34	79.8	1.71	0.0	0	-3.9
35	79.8	2.33	0.0	0	-3.1
36	79.8	8.65	0.0	0	0.0
37	79.8	-23.37	0.0	0	1.6
41	79.8	-0.9	0.0	0	0.0
42	79.8	0.55	0.0	0	-1.6
43	79.8	5.58	0.0	0	-0.0
44	79.8	-0.22	0.0	0	-1.6
51	79.8	0.15	0.0	0	-0.8
52	79.8	-4.42	0.0	0	0.8
53	79.8	1.71	0.0	0	-1.6
54	79.8	-7.16	0.0	0	-0.8
11	79.8	-4.35	0.0	0	-3.9
12	79.8	-2.68	0.0	0	0.8
13	79.8	1.12	0.0	0	2.3
14	79.8	9.27	0.0	0	1.6
15	79.8	-8.31	0.0	0	0.8
21	79.8	-7.69	0.0	0	11.7
22	79.8	5.67	0.0	0	-5.5
23	79.8	3.74	0.0	0	-1.6
24	79.8	8.75	0.0	0	-1.6
25	79.8	3.74	0.0	0	1.6
31	17.96	3.38	10.8	29.0	-4.7
32	17.96	-2.68	11.2	29.0	1.6
33	17.96	-4.0	11.1	29.0	-1.6
34	17.96	-1.45	11.2	29.0	-19.6
35	17.96	2.95	11.2	29.0	3.9
36	17.96	8.36	11.3	31.0	0.0
37	17.96	-23.37	11.7	33.0	0.8
41	17.96	-0.9	11.0	27.0	0.0
42	17.96	0.64	11.1	27.0	-0.8
43	17.96	5.93	11.0	27.0	-0.8
44	17.96	-0.22	11.1	27.0	-1.6
51	17.96	0.07	11.2	29.0	-1.6
52	17.96	-4.42	10.9	32.0	0.8
53	17.96	1.71	10.5	29.0	-1.6
54	17.96	-7.16	10.6	27.0	-0.8
11	17.96	-4.35	11.2	26.0	-3.9
12	17.96	-2.59	11.3	26.0	1.6
13	17.96	1.03	11.1	26.0	1.6
14	17.96	8.92	11.2	26.0	-1.6
15	17.96	-8.48	11.3	24.0	0.8
21	17.96	-7.87	11.3	27.0	10.2
22	17.96	6.9	11.2	26.0	5.5
23	17.96	-66.95	10.9	26.0	14.1
24	17.96	10.59	10.9	26.0	14.9
25	17.96	7.52	10.6	26.0	0.8
31	93.58	3.91	11.2	32.0	-0.0
32	93.58	-3.12	11.2	32.0	-0.0
33	93.58	-3.65	11.1	32.0	0.0
34	93.58	0.31	11.2	32.0	-0.0
35	93.58	2.07	11.3	32.0	-0.0
36	93.58	8.65	11.3	35.0	0.0
37	93.58	-23.37	11.7	37.0	-0.0
41	93.58	-0.9	11.0	30.0	0.0
42	93.58	0.64	11.1	29.0	-0.0
43	93.58	5.93	11.0	29.0	-0.0
44	93.58	-0.22	11.1	29.0	0.0
51	93.58	0.15	11.3	32.0	-0.0
52	93.58	-4.42	10.9	35.0	-0.0
53	93.58	1.71	10.6	32.0	-0.0
54	93.58	-7.16	10.7	30.0	-0.0
11	93.58	-4.62	11.2	29.0	-6.3
12	93.58	-2.86	11.4	29.0	-0.8
13	93.58	1.12	11.1	29.0	2.3
14	93.58	9.27	11.3	28.0	4.3
15	93.58	-8.57	11.4	27.0	0.0
21	93.58	-8.48	11.3	31.0	4.7
22	93.58	7.08	11.3	30.0	7.0
23	93.58	-54.81	11.1	29.0	3.7
24	93.58	10.24	11.1	29.0	11.7
25	93.58	7.43	10.7	29.0	-0.0
31	1900.58	3.12	11.0	40.0	-0.0
32	1900.58	1.98	11.0	40.0	-0.0
33	1900.58	-7.69	10.9	39.0	0.0
34	1900.58	0.66	11.0	41.0	-0.0
35	1900.58	1.27	11.0	40.0	-0.0
36	1900.58	8.36	11.1	41.0	-0.8
37	1900.58	-23.37	11.4	42.0	-0.0
41	1900.58	-1.25	10.8	39.0	0.0
42	1900.58	-2.7	10.9	37.0	-0.0
43	1900.58	8.13	10.8	38.0	-0.0
44	1900.58	-0.04	10.9	38.0	0.0
51	1900.58	0.95	11.0	39.0	-0.0
52	1900.58	-5.03	10.7	39.0	-0.0
53	1900.58	-1.27	10.2	38.0	-0.0
54	1900.58	-7.69	10.3	39.0	-0.0
11	1900.58	-3.21	11.2	30.0	0.0
12	1900.58	-5.76	11.4	30.0	-0.0
13	1900.58	2.7	11.1	29.0	0.0
14	1900.58	8.31	11.3	29.0	0.0
15	1900.58	-8.31	11.3	28.0	0.0
21	1900.58	5.49	11.3	31.0	0.0
22	1900.58	7.08	11.4	34.0	-0.0
23	1900.58	3.74	11.0	30.0	-0.0
24	1900.58	11.3	10.9	29.0	-0.0
25	1900.58	7.43	10.6	30.0	-0.0
31	236.71	5.49	10.7	43.0	-0.0
32	236.71	-0.4	10.8	42.0	-0.0
33	236.71	-5.93	10.7	41.0	0.0
34	236.71	1.63	10.8	43.0	-0.0
35	236.71	3.12	10.8	43.0	-0.0
36	236.71	11.29	11.0	44.0	1.6
37	236.71	-23.37	11.3	44.0	-0.8
41	236.71	-0.02	10.6	39.0	0.0
42	236.71	-1.74	10.7	38.0	-0.0
43	236.71	5.58	10.5	39.0	-0.0
44	236.71	-13.14	10.6	38.0	0.0
51	236.71	-4.33	10.8	41.0	-0.0
52	236.71	-2.4	10.5	41.0	-0.0
53	236.71	-61.14	10.1	39.0	-0.0
54	236.71	-7.16	10.2	39.0	-0.0
11	236.71	-6.2	11.4	38.0	0.0
12	236.71	-14.64	11.6	39.0	-0.0
13	236.71	2.62	11.3	36.0	0.0
14	236.71	10.68	11.5	37.0	0.0
15	236.71	-8.84	11.6	36.0	0.0
21	236.71	5.67	11.5	42.0	0.0
22	236.71	25.54	11.6	48.0	-0.0
23	236.71	4.18	11.5	37.0	-0.0
24	236.71	15.69	11.4	37.0	-0.0
25	236.71	6.02	11.1	39.0	-0.0
31	194.79	5.41	10.6	44.0	-0.0
32	194.79	-0.66	10.7	43.0	-0.0
33	194.79	1.01	10.6	42.0	0.0
34	194.79	1.36	10.7	45.0	-0.0
35	194.79	3.12	10.7	43.0	-0.0
36	194.79	11.0	10.8	45.0	-4.7
37	194.79	-23.37	11.1	44.0	-0.0
41	194.79	-0.37	10.5	40.0	0.0
42	194.79	-3.41	10.5	39.0	-0.0
43	194.79	10.77	10.4	40.0	-0.0
44	194.79	-5.05	10.5	39.0	0.0
51	194.79	1.3	10.7	41.0	-0.0
52	194.79	-5.47	10.4	40.0	-0.0
53	194.79	3.65	10.0	40.0	-0.0
54	194.79	-11.03	10.0	40.0	-0.0
11	194.79	-6.29	11.4	40.0	0.0
12	194.79	-14.73	11.5	40.0	-0.0
13	194.79	2.62	11.3	37.0	0.0
14	194.79	10.42	11.5	37.0	0.0
15	194.79	-8.84	11.6	37.0	0.0
21	194.79	5.49	11.5	44.0	0.0
22	194.79	25.54	11.6	48.0	-0.0
23	194.79	4.18	11.4	38.0	-0.0
24	194.79	15.52	11.4	38.0	-0.0
25	194.79	5.76	11.0	40.0	-0.0
31	4.39	11.47	10.5	42.0	-0.0
32	4.39	0.92	10.5	42.0	-0.0
33	4.39	-18.68	10.5	42.0	0.0
34	4.39	-0.84	10.6	43.0	-0.0
35	4.39	1.36	10.7	43.0	-0.0
36	4.39	11.58	10.7	43.0	0.0
37	4.39	-23.37	11.1	43.0	-0.0
41	4.39	-4.24	10.4	39.0	0.0
42	4.39	6.88	10.5	37.0	-0.0
43	4.39	-93.85	10.3	38.0	-0.0
44	4.39	-3.47	10.4	38.0	0.0
51	4.39	-0.02	10.6	41.0	-0.0
52	4.39	-5.65	10.3	43.0	-0.0
53	4.39	2.33	9.8	41.0	-0.0
54	4.39	-10.95	9.8	40.0	-0.0
11	4.39	-21.32	11.5	39.0	0.0
12	4.39	-71.16	11.6	40.0	-0.0
13	4.39	15.89	11.4	36.0	0.0
14	4.39	18.42	11.6	37.0	0.0
15	4.39	-9.89	11.6	36.0	0.0
21	4.39	25.63	11.6	43.0	0.0
22	4.39	48.57	11.7	48.0	-0.0
23	4.39	24.13	11.5	37.0	-0.0
24	4.39	18.33	11.4	37.0	-0.0
25	4.39	-8.84	11.1	40.0	-0.0
31	2826.47	9.01	10.6	47.0	-0.0
32	2826.47	-0.13	10.7	47.0	-0.0
33	2826.47	-4.88	10.6	44.0	0.0
34	2826.47	0.48	10.7	46.0	-0.0
35	2826.47	3.21	10.7	45.0	-0.0
36	2826.47	11.58	10.8	45.0	0.0
37	2826.47	-23.37	11.1	45.0	-0.0
41	2826.47	-6.7	10.4	41.0	0.0
42	2826.47	6.0	10.5	39.0	-0.0
43	2826.47	-93.85	10.4	40.0	-0.0
44	2826.47	-3.21	10.5	40.0	0.0
51	2826.47	0.15	10.7	43.0	-0.0
52	2826.47	-5.38	10.4	46.0	-0.0
53	2826.47	2.33	9.8	46.0	-0.0
54	2826.47	-10.95	9.9	45.0	-0.0
11	2826.47	-19.47	11.5	41.0	0.0
12	2826.47	-71.69	11.6	41.0	-0.0
13	2826.47	17.56	11.3	37.0	0.0
14	2826.47	15.52	11.5	39.0	0.0
15	2826.47	-9.8	11.6	37.0	0.0
21	2826.47	30.11	11.6	45.0	0.0
22	2826.47	56.48	11.6	52.0	-0.0
23	2826.47	24.13	11.5	40.0	-0.0
24	2826.47	23.16	11.4	39.0	-0.0
25	2826.47	-10.07	11.1	40.0	-0.0
31	1337.54	-4.18	10.7	44.0	-0.0
32	1337.54	0.57	10.8	44.0	-0.0
33	1337.54	-6.81	10.7	42.0	0.0
34	1337.54	0.31	10.8	46.0	-0.0
35	1337.54	1.8	10.8	44.0	-0.0
36	1337.54	50.0	10.8	63.0	-6.3
37	1337.54	0.67	11.1	44.0	-0.0
41	1337.54	-8.99	10.4	43.0	3.1
42	1337.54	9.87	10.5	41.0	-2.3
43	1337.54	-6.11	10.4	41.0	-2.3
44	1337.54	0.84	10.4	40.0	-1.6
51	1337.54	-10.66	10.8	45.0	3.1
52	1337.54	-8.64	10.5	41.0	1.6
53	1337.54	-6.02	10.4	41.0	-0.8
54	1337.54	1.1	10.5	41.0	-0.0
11	1337.54	-3.21	11.4	41.0	0.0
12	1337.54	2.86	11.6	42.0	-0.0
13	1337.54	-1.87	11.2	38.0	0.0
14	1337.54	4.09	11.4	39.0	0.0
15	1337.54	-13.14	11.5	38.0	0.0
21	1337.54	7.87	11.5	45.0	0.0
22	1337.54	-31.08	11.6	51.0	-0.0
23	1337.54	-14.11	11.5	40.0	-0.0
24	1337.54	9.63	11.4	39.0	-0.0
25	1337.54	4.35	11.1	42.0	-0.0
31	3862.9	-6.55	10.6	46.0	-0.0
32	3862.9	5.58	10.7	46.0	-0.0
33	3862.9	-10.42	10.7	46.0	0.0
34	3862.9	1.36	10.8	47.0	-0.0
35	3862.9	-0.13	10.8	47.0	-0.0
36	3862.9	16.86	10.8	46.0	0.0
37	3862.9	-23.96	11.1	47.0	-0.0
41	3862.9	-35.54	10.4	47.0	6.3
42	3862.9	20.68	10.5	43.0	-4.7
43	3862.9	0.92	10.4	43.0	-0.8
44	3862.9	-24.04	10.4	42.0	3.1
51	3862.9	-45.03	10.8	52.0	10.9
52	3862.9	-16.64	10.5	50.0	3.9
53	3862.9	-16.13	10.2	47.0	-0.8
54	3862.9	-0.04	10.2	47.0	2.3
11	3862.9	-0.66	11.4	40.0	0.0
12	3862.9	2.15	11.5	41.0	-0.0
13	3862.9	-1.43	11.2	37.0	0.0
14	3862.9	4.97	11.4	38.0	0.0
15	3862.9	-13.23	11.4	37.0	0.0
21	3862.9	9.63	11.5	44.0	0.0
22	3862.9	-30.99	11.5	49.0	-0.0
23	3862.9	-11.65	11.4	39.0	-0.0
24	3862.9	7.78	11.3	39.0	-0.0
25	3862.9	4.53	11.0	41.0	-0.0
31	15.19	1.27	11.5	45.0	-0.0
32	15.19	0.66	11.6	44.0	-0.0
33	15.19	-1.98	11.5	42.0	0.0
34	15.19	-0.13	11.6	47.0	-0.0
35	15.19	2.51	11.6	45.0	-0.0
36	15.19	1.61	11.7	46.0	-0.8
37	15.19	-21.32	12.0	47.0	-6.3
41	15.19	-2.04	11.3	43.0	0.0
42	15.19	-0.77	11.4	41.0	-0.0
43	15.19	-6.73	11.2	41.0	-0.0
44	15.19	0.66	11.3	41.0	0.0
51	15.19	-1.78	11.6	43.0	-0.0
52	15.19	-4.42	11.3	42.0	-0.0
53	15.19	-1.8	11.0	42.0	-0.0
54	15.19	1.01	11.1	43.0	-0.0
11	15.19	-3.74	11.5	42.0	0.0
12	15.19	-8.75	11.7	40.0	-0.0
13	15.19	-3.89	11.4	39.0	0.0
14	15.19	13.41	11.5	39.0	0.0
15	15.19	-10.24	11.6	38.0	0.0
21	15.19	4.53	11.6	46.0	0.0
22	15.19	2.77	11.7	47.0	-0.0
23	15.19	-0.84	11.6	40.0	-0.0
24	15.19	16.22	11.5	40.0	-0.0
25	15.19	1.54	11.1	42.0	-0.0
31	554.29	-0.84	11.5	49.0	-0.0
32	554.29	2.07	11.6	45.0	-0.0
33	554.29	-0.31	11.5	43.0	0.0
34	554.29	1.71	11.6	49.0	-0.0
35	554.29	1.63	11.7	47.0	-0.0
36	554.29	1.61	11.8	48.0	0.0
37	554.29	-21.03	12.1	47.0	-6.3
41	554.29	-1.34	11.4	44.0	0.0
42	554.29	0.64	11.5	42.0	-0.0
43	554.29	-6.73	11.3	42.0	-0.0
44	554.29	0.84	11.4	42.0	0.0
51	554.29	-0.99	11.6	43.0	-0.0
52	554.29	-3.19	11.3	42.0	-0.0
53	554.29	-1.8	11.2	43.0	-0.0
54	554.29	0.92	11.3	44.0	-0.0
11	554.29	-2.86	11.7	43.0	0.0
12	554.29	-1.54	11.8	42.0	-0.0
13	554.29	2.0	11.5	40.0	0.0
14	554.29	12.62	11.6	40.0	0.0
15	554.29	-10.07	11.7	38.0	0.0
21	554.29	4.44	11.8	47.0	0.0
22	554.29	8.04	11.8	51.0	-0.0
23	554.29	-0.75	11.6	41.0	-0.0
24	554.29	8.57	11.5	41.0	-0.0
25	554.29	-5.32	11.2	43.0	-0.0
31	149.88	-12.44	11.5	37.0	-4.7
32	149.88	3.47	11.6	36.0	2.3
33	149.88	-1.45	11.5	37.0	1.6
34	149.88	12.97	11.6	38.0	-4.7
35	149.88	0.4	11.7	37.0	1.6
36	149.88	2.2	11.8	39.0	-1.6
37	149.88	-21.03	12.0	40.0	-0.0
41	149.88	-12.33	11.4	37.0	1.6
42	149.88	-0.59	11.6	36.0	-1.6
43	149.88	4.35	11.4	37.0	-0.0
44	149.88	0.92	11.4	36.0	-0.8
51	149.88	-11.98	11.7	37.0	1.6
52	149.88	-5.74	11.4	37.0	1.6
53	149.88	-4.97	11.2	37.0	-0.0
54	149.88	0.66	11.3	37.0	0.8
11	149.88	3.3	11.7	36.0	-7.8
12	149.88	-4.44	11.8	35.0	-0.0
13	149.88	-5.3	11.5	34.0	2.3
14	149.88	-0.48	11.7	34.0	2.3
15	149.88	-1.19	11.7	34.0	1.6
21	149.88	-3.12	11.7	38.0	9.4
22	149.88	-6.9	11.8	41.0	-0.8
23	149.88	-1.36	11.7	35.0	2.3
24	149.88	-1.71	11.6	35.0	2.3
25	149.88	2.42	11.3	37.0	3.1
31	171.74	-12.53	11.6	37.0	-5.5
32	171.74	3.47	11.7	37.0	2.3
33	171.74	-1.45	11.5	37.0	1.6
34	171.74	12.97	11.6	38.0	-4.7
35	171.74	0.4	11.7	37.0	1.6
36	171.74	2.2	11.8	39.0	0.0
37	171.74	-21.03	12.0	40.0	-0.0
41	171.74	-12.33	11.4	37.0	1.6
42	171.74	-0.59	11.6	36.0	-1.6
43	171.74	4.44	11.4	37.0	0.8
44	171.74	0.92	11.4	36.0	-0.8
51	171.74	-11.98	11.7	37.0	1.6
52	171.74	-5.74	11.4	37.0	1.6
53	171.74	-4.97	11.2	37.0	-0.0
54	171.74	0.66	11.3	37.0	0.8
11	171.74	3.3	11.7	36.0	-7.8
12	171.74	-4.44	11.8	35.0	-0.0
13	171.74	-5.3	11.5	34.0	2.3
14	171.74	-0.48	11.7	34.0	2.3
15	171.74	-1.19	11.7	34.0	1.6
21	171.74	-3.12	11.7	38.0	9.4
22	171.74	-6.9	11.8	41.0	-0.8
23	171.74	-1.36	11.7	35.0	2.3
24	171.74	-1.71	11.6	35.0	2.3
25	171.74	2.42	11.3	37.0	3.1
31	185.75	-12.53	11.5	37.0	-5.5
32	185.75	3.47	11.7	37.0	2.3
33	185.75	-1.45	11.5	37.0	1.6
34	185.75	12.97	11.6	38.0	-4.7
35	185.75	0.4	11.7	37.0	1.6
36	185.75	2.2	11.8	39.0	0.0
37	185.75	-21.03	12.0	40.0	-0.0
41	185.75	-12.33	11.4	37.0	1.6
42	185.75	-0.59	11.6	36.0	-1.6
43	185.75	4.35	11.4	37.0	-0.0
44	185.75	0.92	11.4	36.0	-0.8
51	185.75	-11.98	11.7	37.0	1.6
52	185.75	-5.74	11.4	37.0	1.6
53	185.75	-4.97	11.2	37.0	-0.0
54	185.75	0.66	11.3	37.0	0.8
11	185.75	3.3	11.7	36.0	-7.8
12	185.75	-4.44	11.8	35.0	-0.0
13	185.75	-5.3	11.5	34.0	2.3
14	185.75	-0.48	11.7	34.0	2.3
15	185.75	-1.19	11.7	34.0	1.6
21	185.75	-3.12	11.7	38.0	9.4
22	185.75	-6.9	11.8	41.0	-0.8
23	185.75	-1.36	11.7	35.0	2.3
24	185.75	-1.71	11.6	35.0	2.3
25	185.75	2.42	11.3	37.0	3.1
31	191.35	-12.44	11.5	37.0	-4.7
32	191.35	3.47	11.7	37.0	2.3
33	191.35	-1.45	11.5	37.0	1.6
34	191.35	12.97	11.6	38.0	-4.7
35	191.35	0.4	11.7	37.0	1.6
36	191.35	2.2	11.8	39.0	0.0
37	191.35	-21.03	12.0	40.0	-0.0
41	191.35	-12.33	11.4	37.0	1.6
42	191.35	-0.59	11.6	36.0	-1.6
43	191.35	4.35	11.4	37.0	-0.0
44	191.35	0.92	11.4	36.0	-0.8
51	191.35	-11.98	11.7	37.0	1.6
52	191.35	-5.74	11.4	37.0	1.6
53	191.35	-4.97	11.2	37.0	-0.0
54	191.35	0.75	11.3	37.0	0.8
11	191.35	3.3	11.7	36.0	-7.8
12	191.35	-4.44	11.8	35.0	-0.0
13	191.35	-5.3	11.5	34.0	2.3
14	191.35	-0.48	11.7	34.0	2.3
15	191.35	-1.19	11.7	34.0	1.6
21	191.35	-3.12	11.7	38.0	9.4
22	191.35	-6.9	11.8	41.0	-0.8
23	191.35	-1.36	11.7	35.0	2.3
24	191.35	-1.71	11.6	35.0	2.3
25	191.35	2.42	11.3	37.0	3.1
31	199.22	-12.44	11.6	37.0	-4.7
32	199.22	3.47	11.7	37.0	2.3
33	199.22	-1.45	11.5	37.0	1.6
34	199.22	12.97	11.7	38.0	-4.7
35	199.22	0.4	11.7	37.0	1.6
36	199.22	2.2	11.8	39.0	0.0
37	199.22	-21.32	12.0	40.0	-0.0
41	199.22	-12.33	11.4	37.0	1.6
42	199.22	-0.59	11.6	36.0	-1.6
43	199.22	4.44	11.4	37.0	0.8
44	199.22	0.92	11.4	36.0	-0.8
51	199.22	-11.98	11.7	37.0	1.6
52	199.22	-5.74	11.4	37.0	1.6
53	199.22	-4.97	11.2	37.0	-0.0
54	199.22	0.66	11.3	37.0	0.8
11	199.22	3.3	11.7	36.0	-7.8
12	199.22	-4.44	11.8	35.0	-0.0
13	199.22	-5.3	11.5	34.0	2.3
14	199.22	-0.48	11.7	34.0	2.3
15	199.22	-1.19	11.7	34.0	1.6
21	199.22	-3.12	11.7	38.0	9.4
22	199.22	-6.9	11.8	41.0	-0.8
23	199.22	-1.36	11.7	35.0	2.3
24	199.22	-1.71	11.6	35.0	2.3
25	199.22	2.42	11.3	37.0	3.1
31	206.4	-12.44	11.5	37.0	-4.7
32	206.4	3.47	11.7	37.0	2.3
33	206.4	-1.45	11.5	37.0	1.6
34	206.4	12.97	11.6	38.0	-4.7
35	206.4	0.4	11.7	37.0	1.6
36	206.4	2.2	11.8	39.0	0.0
37	206.4	-21.03	12.0	40.0	-0.0
41	206.4	-12.33	11.4	37.0	1.6
42	206.4	-0.59	11.6	36.0	-1.6
